Date;Prestation;Code Barre;Contrat;Pays Expediteur;Destinataire;CP Destinataire;Ville Destinataire;Pays Destinataire;Reference;Nombre de colis;Poids;Prix;Supplement;Lot;Facture;Compte facturé;Libellé TVA;CB Initial;Reference 2;Reference 3
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DE LA GARE               ;94290;VILLENEUVE LE ROI                  ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DE LA GUERCHE            ;18150;LA GUERCHE SUR L'AUBOIS            ;FR                                 ;                    ;1;      1.720;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE D'ARMEVILLE              ;42000;SAINT ETIENNE                      ;FR                                 ;                    ;1;      0.660;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE TOURNESOLS               ;17120;COZES                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE ALPHONSE DAUDET          ;30600;VAUVERT                            ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE D.LUTTENSCHLAGER         ;67330;NEUWILLER-LES-SAVERNE              ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DE RENANCOURT            ;80000;AMIENS                             ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DE LA MAIRIE             ;94300;VINCENNES                          ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE MEYER POINSOT            ;75003;PARIS                              ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;MEDICALEMENT VOTRE                 ;38190;BRIGNOUD                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE                          ;54360;DAMELEVIERES                       ;FR                                 ;                    ;1;      1.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE SIMANTOB                 ;67305;SCHILTIGHEIM CEDEX                 ;FR                                 ;                    ;1;      1.200;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;BASTIDE LE CONFORT MEDICAL-ANNECY  ;74960;CRAN GEVRIER                       ;FR                                 ;                    ;1;      0.280;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;LA PHARMACIE DU MERIDIEN           ;65420;IBOS                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;ORTHOPEDIE LAGARRIGUE ALBI         ;81000;ALBI                               ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE MILLET                   ;2370;VAILLY SUR AISNE                   ;FR                                 ;                    ;1;      0.300;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DU KREMLIN               ;94270;LE KREMLIN BICETRE                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DES ARCADES              ;77550;MOISSY CRAMAYEL                    ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;HARMONIE MEDICAL SERVICE           ;64480;LARRESSORE                         ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE CHARLIER JEREMY          ;54190;VILLERUPT                          ;FR                                 ;                    ;1;      0.400;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DES THERMES              ;65170;SAINT LARY SOULAN                  ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE DE L'EUROPE              ;19100;BRIVE LA GAILLARDE                 ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;SURGERES MEDICAL                   ;17700;SURGERES                           ;FR                                 ;                    ;1;      1.600;       3.80;CSU                ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;ENL. HORS SITE OU RETOUR H12;3,75294E+12;99;FR                                 ;PHARMACIE VINCENSINI               ;20218;PONTE LECCIA                       ;FR                                 ;                    ;1;      0.300;      50.60;CRT CSU            ;  ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;LA GRANDE PHARMACIE                ;81100;CASTRES                            ;FR                                 ;                    ;1;      1.600;;                   ;L000367 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;LA GRANDE PHARMACIE                ;81100;CASTRES                            ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000367 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;LA PHARMACIE DE LA ROCHE           ;5400;LA ROCHE DES ARNAUDS               ;FR                                 ;                    ;1;      0.600;;                   ;L000368 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;LA PHARMACIE DE LA ROCHE           ;5400;LA ROCHE DES ARNAUDS               ;FR                                 ;                    ;1;      0.380;       4.00;CSU                ;L000368 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;MEDICA PLUS CHANCELADE             ;24650;CHANCELADE                         ;FR                                 ;                    ;1;      1.600;;                   ;L000369 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;MEDICA PLUS CHANCELADE             ;24650;CHANCELADE                         ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000369 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;ORTHOPEDIE LANDAISE                ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;;                   ;L000370 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;ORTHOPEDIE LANDAISE                ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;;                   ;L000370 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;ORTHOPEDIE LANDAISE                ;40100;DAX                                ;FR                                 ;                    ;1;      1.600;       4.80;CSU                ;L000370 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE AMETZONDO                ;64990;ST PIERRE D IRUBE                  ;FR                                 ;                    ;1;      1.600;;                   ;L000371 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE AMETZONDO                ;64990;ST PIERRE D IRUBE                  ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000371 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BEGHOUL                  ;68100;MULHOUSE                           ;FR                                 ;                    ;1;      1.150;;                   ;L000372 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE BEGHOUL                  ;68100;MULHOUSE                           ;FR                                 ;                    ;1;      0.350;       4.00;CSU                ;L000372 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;94500;CHAMPIGNY SUR MARNE                ;FR                                 ;                    ;1;      1.600;;                   ;L000373 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75225E+12;1;FR                                 ;PHARMACIE CENTRALE                 ;94500;CHAMPIGNY SUR MARNE                ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000373 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE D'IENA                   ;59000;LILLE                              ;FR                                 ;                    ;1;      1.600;;                   ;L000374 ;20/05/01052;3752;TVA 20.0%;;;
19/05/2020;H12;3,75217E+12;1;FR                                 ;PHARMACIE D'IENA                   ;59000;LILLE                              ;FR                                 ;                    ;1;      1.600;       4.30;CSU                ;L000374 ;20/05/01052;3752;TVA 20.0%;;;
